tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_type,favorites,retweets,user_followers,user_favourites,date_time
739238157791694849,2016-06-04 23:31:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a doggo blowing bubbles. It's downright legendary. 13/10 would watch on repeat forever (vid by Kent Duryee),https://twitter.com/dog_rates/status/739238157791694849/video/1,13.0,10.0,,doggo,114552.0,57226.0,8796119.0,145903.0,2016-06-04 23:31:25+00:00
738885046782832640,2016-06-04 00:08:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Charles. He's a Nova Scotian Towel Pouncer. Deadly af. Nifty tongue slip. 11/10 would pet with caution,https://twitter.com/dog_rates/status/738885046782832640/photo/1,11.0,10.0,Charles,,3729.0,1129.0,8796119.0,145903.0,2016-06-04 00:08:17+00:00
738883359779196928,2016-06-04 00:01:35+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When a single soap orb changes your entire perception of the universe... 10/10,"https://twitter.com/dog_rates/status/738883359779196928/photo/1,https://twitter.com/dog_rates/status/738883359779196928/photo/1",10.0,10.0,,,3270.0,782.0,8796119.0,145903.0,2016-06-04 00:01:35+00:00
738537504001953792,2016-06-03 01:07:16+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bayley. She fell asleep trying to escape her evil fence enclosure. 11/10 night night puppo,"https://twitter.com/dog_rates/status/738537504001953792/photo/1,https://twitter.com/dog_rates/status/738537504001953792/photo/1",11.0,10.0,Bayley,puppo,5026.0,1516.0,8796119.0,145903.0,2016-06-03 01:07:16+00:00
738402415918125056,2016-06-02 16:10:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Don't talk to me or my son ever again"" ...10/10 for both",https://twitter.com/dog_rates/status/738402415918125056/photo/1,10.0,10.0,,,3218.0,818.0,8796119.0,145903.0,2016-06-02 16:10:29+00:00
738184450748633089,2016-06-02 01:44:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","For the last time, we only rate dogs. Pls stop sending other animals like this Duck-Billed Platypus. Thank you. 9/10",https://twitter.com/dog_rates/status/738184450748633089/photo/1,9.0,10.0,,,4269.0,1197.0,8796119.0,145903.0,2016-06-02 01:44:22+00:00
738166403467907072,2016-06-02 00:32:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Axel. He's a professional leaf catcher. 12/10 gifted af,"https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1",12.0,10.0,Axel,,8666.0,3307.0,8796119.0,145903.0,2016-06-02 00:32:39+00:00
738156290900254721,2016-06-01 23:52:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Storkson. He's wet and sad. 10/10 cheer up pup,https://twitter.com/dog_rates/status/738156290900254721/photo/1,10.0,10.0,Storkson,,2474.0,632.0,8796119.0,145903.0,2016-06-01 23:52:28+00:00
737826014890496000,2016-06-01 02:00:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy,"https://twitter.com/dog_rates/status/737826014890496000/photo/1,https://twitter.com/dog_rates/status/737826014890496000/photo/1",10.0,10.0,Remy,,5210.0,1744.0,8796119.0,145903.0,2016-06-01 02:00:04+00:00
737800304142471168,2016-06-01 00:17:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bella. She's ubering home after a few too many drinks. 10/10 socially conscious af,https://twitter.com/dog_rates/status/737800304142471168/photo/1,10.0,10.0,Bella,,9884.0,3419.0,8796119.0,145903.0,2016-06-01 00:17:54+00:00
737678689543020544,2016-05-31 16:14:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We only rate dogs. Pls stop sending in non-canines like this Slovak Car Bunny. It makes my job very difficult. 11/10,https://twitter.com/dog_rates/status/737678689543020544/photo/1,11.0,10.0,,,4977.0,1295.0,8796119.0,145903.0,2016-05-31 16:14:39+00:00
737445876994609152,2016-05-31 00:49:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Just wanted to share this super rare Rainbow Floofer in case you guys haven't seen it yet. 13/10 colorful af,https://twitter.com/dog_rates/status/737445876994609152/photo/1,13.0,10.0,,,10128.0,4401.0,8796119.0,145903.0,2016-05-31 00:49:32+00:00
737322739594330112,2016-05-30 16:40:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Lily. She's not injured or anything. Just wants everyone to hear her. 9/10 clever af,https://twitter.com/dog_rates/status/737322739594330112/photo/1,9.0,10.0,Lily,,3555.0,803.0,8796119.0,145903.0,2016-05-30 16:40:14+00:00
737310737551491075,2016-05-30 15:52:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Everybody stop what you're doing and watch these puppers enjoy summer. Both 13/10,https://twitter.com/dog_rates/status/737310737551491075/video/1,13.0,10.0,,pupper,14482.0,7311.0,8796119.0,145903.0,2016-05-30 15:52:33+00:00
736736130620620800,2016-05-29 01:49:16+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chadrick. He's gnarly af 13/10,https://twitter.com/dog_rates/status/736736130620620800/photo/1,13.0,10.0,Chadrick,,4200.0,1702.0,8796119.0,145903.0,2016-05-29 01:49:16+00:00
736365877722001409,2016-05-28 01:18:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rory. He's extremely impatient. 11/10 settle down pupper,"https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1",11.0,10.0,Rory,pupper,3924.0,1227.0,8796119.0,145903.0,2016-05-28 01:18:00+00:00
736225175608430592,2016-05-27 15:58:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We only rate dogs. Please stop sending in non-canines like this Alaskan Flop Turtle. This is very frustrating. 10/10,https://twitter.com/dog_rates/status/736225175608430592/photo/1,10.0,10.0,,,8020.0,2740.0,8796119.0,145903.0,2016-05-27 15:58:54+00:00
736010884653420544,2016-05-27 01:47:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Right after you graduate vs when you remember you're on your own now and can barely work a washing machine ...10/10,"https://twitter.com/dog_rates/status/736010884653420544/photo/1,https://twitter.com/dog_rates/status/736010884653420544/photo/1",10.0,10.0,,,7796.0,2938.0,8796119.0,145903.0,2016-05-27 01:47:23+00:00
735991953473572864,2016-05-27 00:32:10+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well,"https://twitter.com/dog_rates/status/735991953473572864/photo/1,https://twitter.com/dog_rates/status/735991953473572864/photo/1,https://twitter.com/dog_rates/status/735991953473572864/photo/1",11.0,10.0,Maxaroni,,3555.0,1133.0,8796119.0,145903.0,2016-05-27 00:32:10+00:00
735648611367784448,2016-05-26 01:47:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",*faints* 12/10 perfection in pupper form,https://twitter.com/dog_rates/status/735648611367784448/photo/1,12.0,10.0,,pupper,3984.0,1086.0,8796119.0,145903.0,2016-05-26 01:47:51+00:00
735635087207878657,2016-05-26 00:54:06+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dakota. He hasn't grow into his skin yet. 11/10 would squeeze softly,"https://twitter.com/dog_rates/status/735635087207878657/photo/1,https://twitter.com/dog_rates/status/735635087207878657/photo/1",11.0,10.0,Dakota,,6088.0,2316.0,8796119.0,145903.0,2016-05-26 00:54:06+00:00
735274964362878976,2016-05-25 01:03:06+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We only rate dogs. Please stop sending in your 31 year old sons that won't get out of your house. Thank you... 11/10,"https://twitter.com/dog_rates/status/735274964362878976/photo/1,https://twitter.com/dog_rates/status/735274964362878976/photo/1",11.0,10.0,,,12858.0,4964.0,8796119.0,145903.0,2016-05-25 01:03:06+00:00
735256018284875776,2016-05-24 23:47:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo,https://twitter.com/dog_rates/status/735256018284875776/photo/1,8.0,10.0,Kellogg,doggo,3283.0,867.0,8796119.0,145903.0,2016-05-24 23:47:49+00:00
735137028879360001,2016-05-24 15:55:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper,https://twitter.com/dog_rates/status/735137028879360001/photo/1,9.0,10.0,Buckley,pupper,3090.0,961.0,8796119.0,145903.0,2016-05-24 15:55:00+00:00
734912297295085568,2016-05-24 01:02:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop,https://twitter.com/dog_rates/status/734912297295085568/photo/1,10.0,10.0,Jax,,2715.0,518.0,8796119.0,145903.0,2016-05-24 01:02:00+00:00
734787690684657664,2016-05-23 16:46:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This dog is more successful than I will ever be. 13/10 absolute legend,"https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1",13.0,10.0,,,12362.0,6191.0,8796119.0,145903.0,2016-05-23 16:46:51+00:00
734776360183431168,2016-05-23 16:01:50+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into,https://twitter.com/dog_rates/status/734776360183431168/photo/1,11.0,10.0,Livvie,,2474.0,531.0,8796119.0,145903.0,2016-05-23 16:01:50+00:00
733828123016450049,2016-05-21 01:13:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af,"https://twitter.com/dog_rates/status/733828123016450049/photo/1,https://twitter.com/dog_rates/status/733828123016450049/photo/1",10.0,10.0,Terry,,3529.0,770.0,8796119.0,145903.0,2016-05-21 01:13:53+00:00
733822306246479872,2016-05-21 00:50:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently,https://twitter.com/dog_rates/status/733822306246479872/photo/1,10.0,10.0,Moose,,3623.0,1009.0,8796119.0,145903.0,2016-05-21 00:50:46+00:00
733482008106668032,2016-05-20 02:18:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Ello this is dog how may I assist"" ...10/10",https://twitter.com/dog_rates/status/733482008106668032/photo/1,10.0,10.0,,,3095.0,938.0,8796119.0,145903.0,2016-05-20 02:18:32+00:00
733460102733135873,2016-05-20 00:51:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic,https://twitter.com/dog_rates/status/733460102733135873/photo/1,11.0,10.0,Hermione,,4139.0,1264.0,8796119.0,145903.0,2016-05-20 00:51:30+00:00
733109485275860992,2016-05-19 01:38:16+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Like father (doggo), like son (pupper). Both 12/10",https://twitter.com/dog_rates/status/733109485275860992/photo/1,12.0,10.0,,pupper,49549.0,16607.0,8796119.0,145903.0,2016-05-19 01:38:16+00:00
732732193018155009,2016-05-18 00:39:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ralpher. He's an East Guinean Flop Dog. Cuddly af. 12/10,https://twitter.com/dog_rates/status/732732193018155009/photo/1,12.0,10.0,Ralpher,,2401.0,527.0,8796119.0,145903.0,2016-05-18 00:39:02+00:00
732726085725589504,2016-05-18 00:14:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug,https://twitter.com/dog_rates/status/732726085725589504/photo/1,11.0,10.0,Aldrick,,3504.0,879.0,8796119.0,145903.0,2016-05-18 00:14:46+00:00
732585889486888962,2016-05-17 14:57:41+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","When your teacher agreed on 10,000 RTs and no final but after 24 hours you only have 37... 10/10","https://twitter.com/dog_rates/status/732585889486888962/photo/1,https://twitter.com/dog_rates/status/732585889486888962/photo/1",10.0,10.0,,,3613.0,768.0,8796119.0,145903.0,2016-05-17 14:57:41+00:00
732375214819057664,2016-05-17 01:00:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be. 11/10 would pat on head approvingly,https://twitter.com/dog_rates/status/732375214819057664/photo/1,11.0,10.0,,doggo,7964.0,2476.0,8796119.0,145903.0,2016-05-17 01:00:32+00:00
732005617171337216,2016-05-16 00:31:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Larry. He has no self control. Tongue still nifty af tho 11/10,"https://twitter.com/dog_rates/status/732005617171337216/photo/1,https://twitter.com/dog_rates/status/732005617171337216/photo/1",11.0,10.0,Larry,,14688.0,5313.0,8796119.0,145903.0,2016-05-16 00:31:53+00:00
731285275100512256,2016-05-14 00:49:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately,https://twitter.com/dog_rates/status/731285275100512256/photo/1,12.0,10.0,Solomon,,3444.0,980.0,8796119.0,145903.0,2016-05-14 00:49:30+00:00
731156023742988288,2016-05-13 16:15:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to this unbelievably well behaved squad of doggos. 204/170 would try to pet all at once,https://twitter.com/dog_rates/status/731156023742988288/photo/1,4.0,17.0,,doggo,3783.0,1249.0,8796119.0,145903.0,2016-05-13 16:15:54+00:00
730924654643314689,2016-05-13 00:56:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We only rate dogs. Pls stop sending non-canines like this Bulgarian Eyeless Porch Bear. This is unacceptable... 9/10,https://twitter.com/dog_rates/status/730924654643314689/photo/1,9.0,10.0,,,6060.0,1946.0,8796119.0,145903.0,2016-05-13 00:56:32+00:00
730573383004487680,2016-05-12 01:40:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper,"https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1",10.0,10.0,Rooney,pupper,4829.0,2101.0,8796119.0,145903.0,2016-05-12 01:40:42+00:00
730427201120833536,2016-05-11 15:59:50+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here?,https://twitter.com/dog_rates/status/730427201120833536/photo/1,11.0,10.0,Crystal,,3443.0,1029.0,8796119.0,145903.0,2016-05-11 15:59:50+00:00
730211855403241472,2016-05-11 01:44:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her,https://twitter.com/dog_rates/status/730211855403241472/photo/1,11.0,10.0,Ziva,,3767.0,1042.0,8796119.0,145903.0,2016-05-11 01:44:07+00:00
